ax,ay,az,gx,gy,gz,dist,temp,shake,state
-0.1507228910380711,0.06315350613231006,0.5099645098917035,0.5902628004305926,0.5259308531901489,0.579149408228236,1.0,25.894705882352945,0.32500000000000007,0
-0.08088404771906797,0.13443411867443622,0.441658086986188,0.5683196916700417,0.528745079102134,0.507746577886944,1.0,25.80058823529412,0.36250000000000004,0
-0.0398979139518281,0.07936116281242228,0.37335166408067255,0.5463765829094906,0.5315593050141192,0.4713084352420572,1.0,25.847647058823533,0.1375,0
-0.0419042281921825,0.07125733447236617,0.41273554755772657,0.5683196916700417,0.5741564517728024,0.5252289217351466,1.0,25.894705882352945,0.03750000000000003,0
-0.0398979139518281,0.07936116281242228,0.45211943103478053,0.5902628004305926,0.6167535985314857,0.579149408228236,1.0,25.941764705882356,0.4,0
-0.0398979139518281,0.1256687533270286,0.45211943103478053,0.6259587440752838,0.6769268653041123,0.5163085458308245,0.38826038029907106,25.894705882352945,0.32499999999999996,0
-0.043910542432536906,0.10913032814324064,0.45211943103478053,0.6259587440752838,0.7409888806096637,0.5163085458308245,0.38826038029907106,25.847647058823533,0.8125,0
-0.0664576929431863,0.1256687533270286,0.45211943103478053,0.7995242979728928,0.6769268653041123,0.5298484021141705,1.0,25.894705882352945,0,0
-0.0664576929431863,0.18256093595925926,0.43150442952726004,0.6259587440752838,0.6769268653041123,0.5298484021141705,0.38826038029907106,25.894705882352945,0.11249999999999999,0
-0.0664576929431863,0.16933019581222883,0.43150442952726004,0.6259587440752838,0.543481389332165,0.5163085458308245,1.0,25.80058823529412,0,0
-0.06378260728938046,0.18256093595925926,0.43150442952726004,0.5833693199179469,0.543481389332165,0.5298484021141705,1.0,25.894705882352945,0.125,0
-0.06378260728938046,0.18256093595925926,0.43519666860323386,0.5833693199179469,0.543481389332165,0.5308838028887792,1.0,25.847647058823533,0.012500000000000011,0
-0.06378260728938046,0.16933019581222883,0.4413504003965236,0.5833693199179469,0.589378855569449,0.5334324817185856,1.0,25.894705882352945,0.39999999999999997,0
-0.05671273806146496,0.16933019581222883,0.4745805520802878,0.5833010676356434,0.7751177657604645,0.5370962075364322,1.0,25.894705882352945,0.37499999999999994,0
-0.06932385614369262,0.11309955018734975,0.48042659728391296,0.5833010676356434,0.7751177657604645,0.5370962075364322,1.0,25.894705882352945,0.0625,0
-0.06932385614369262,0.11309955018734975,0.48042659728391296,0.6387901731483276,0.6496032900859299,0.5370962075364322,1.0,25.894705882352945,0.1875,0
-0.06129859918227501,0.12633029033438012,0.48042659728391296,0.6387901731483276,0.6496032900859299,0.5334324817185856,1.0,25.80058823529412,0.012499999999999983,0
-0.06129859918227501,0.1984378241356957,0.519810480760967,0.5633714012030434,0.6496032900859299,0.5370962075364322,1.0,25.941764705882356,0.5625,0
-0.06129859918227501,0.21762239734888977,0.519810480760967,0.5633714012030434,0.6376812057678839,0.6039990268188473,1.0,26.64764705882353,0.3124999999999999,0
-0.06129859918227501,0.21762239734888977,0.5610404837760078,0.5633714012030434,0.6376812057678839,0.6039990268188473,0.22953208840444053,25.894705882352945,0,0
-0.06435583992948171,0.21762239734888977,0.5767324998488966,0.5633714012030434,0.6376812057678839,0.6039990268188473,0.2273143278390465,25.941764705882356,0,0
-0.06435583992948171,0.2731915059664174,0.5610404837760078,0.7636918497635948,0.6147580565211691,0.630680508318382,0.22488535198171017,25.847647058823533,0.9874999999999999,0
0.05697840222528436,0.2731915059664174,0.4724267459526365,0.9338447895460327,0.6147580565211691,0.7996897732199117,0.22488535198171017,25.894705882352945,0.1,0
-0.012382747226967725,0.2910530051649084,0.4724267459526365,0.9338447895460327,0.7751689335043188,0.7996897732199117,0.22953208840444053,25.847647058823533,0.0625,0
-0.012382747226967725,0.2910530051649084,0.3598134541354353,0.9338447895460327,1.1146669139774286,0.7996897732199117,1.0,25.894705882352945,0.0625,0
-0.012382747226967725,0.3244606240361601,0.2315081462453454,0.44945834203862756,1.2145463499809719,0.35629930304704827,1.0,25.894705882352945,0.21250000000000002,0
-0.03149050189700964,0.2910530051649084,0.21643150335178568,0.36762385555682137,1.2145463499809719,0.3295381753340822,1.0,25.847647058823533,0.775,0
-0.1048642798299706,0.15940714070195608,0.1930473225372849,0.36762385555682137,1.2145463499809719,0.3295381753340822,1.0,25.847647058823533,0.012499999999999956,0
-0.19925658789997752,0.14386102102919535,0.14935582680492818,0.36762385555682137,1.1877344522013322,0.3295381753340822,0.3151798892870389,25.847647058823533,0.012500000000000178,0
-0.22008404049032312,0.15940714070195608,0.025665817759805542,0.5053569612451324,1.125719146649952,0.3295381753340822,0.3151798892870389,25.235882352941175,0.8749999999999999,0
-0.25447799889639855,0.15940714070195608,-0.06202486029457242,0.5053569612451324,0.9806585928230843,0.34037006036075895,0.3151798892870389,25.847647058823533,0.024999999999999994,0
-0.25447799889639855,0.15940714070195608,-0.07494769706048074,0.5053569612451324,0.883388711756109,0.37867988902128474,0.3151798892870389,25.80058823529412,0.675,0
-0.25447799889639855,0.04727661795587359,-0.13525426863471962,0.5053569612451324,0.8190196899874319,0.34037006036075895,0.3151798892870389,25.753529411764706,0.26249999999999996,0
-0.25447799889639855,0.032722803794140186,-0.19371472067097162,0.5053569612451324,0.8190196899874319,0.34037006036075895,0.11948892130250775,25.80058823529412,0.02499999999999991,0
-0.25447799889639855,0.032722803794140186,-0.19371472067097162,0.4851542856833187,0.727071254281301,0.2777681366036419,0.10903376435136443,25.894705882352945,0.012499999999999956,0
-0.2818020880745585,0.032722803794140186,-0.2629442033454805,0.6790590197073483,0.7121814408197072,0.2777681366036419,0.10903376435136443,25.941764705882356,0.025000000000000133,0
-0.2818020880745585,0.032722803794140186,-0.2629442033454805,0.6790590197073483,0.7571578876676144,0.2777681366036419,0.10903376435136443,25.894705882352945,0.012500000000000178,0
-0.2818020880745585,0.032722803794140186,-0.2629442033454805,0.5382545613153831,0.7571578876676144,0.3604409061454835,0.16004225735542732,25.847647058823533,0.025000000000000133,0
-0.25638877436340274,-0.11049995829746369,-0.3278660737646867,0.5382545613153831,0.7121814408197072,0.40791004935062564,0.26385457334506257,25.847647058823533,0.11249999999999993,0
-0.23116653819894742,-0.12803068899227893,-0.3278660737646867,0.5382545613153831,0.6720147618941019,0.5026093971206157,0.285292925477205,25.894705882352945,0.65,0
-0.22428774651773245,-0.12803068899227893,-0.3170970431264297,0.5382545613153831,0.7150468344755466,0.5026093971206157,0.3658715593531884,25.847647058823533,0.012500000000000011,0
-0.22428774651773245,-0.11049995829746369,-0.3278660737646867,0.5880787273968832,0.6720147618941019,0.5026093971206157,0.3658715593531884,25.847647058823533,0.5874999999999999,0
-0.23116653819894742,-0.09660768114308178,-0.3278660737646867,0.6212493365963476,0.6720147618941019,0.6436628411077077,0.3658715593531884,25.80058823529412,0.17499999999999993,0
-0.22428774651773245,0.004938249485376384,-0.4100183932051039,0.6212493365963476,0.7150468344755466,0.650671707889675,0.3368294567111236,25.894705882352945,0.34999999999999987,0
-0.20709076731469475,0.004938249485376384,-0.4100183932051039,0.7411685966034648,0.7150468344755466,0.650671707889675,0.3368294567111236,25.80058823529412,0.012499999999999956,0
-0.20709076731469475,0.004938249485376384,-0.4100183932051039,0.7437621833309949,0.6868534076118414,0.650671707889675,0.3368294567111236,25.847647058823533,0.5,0
-0.22428774651773245,0.006922860507430939,-0.38601883921127417,0.7437621833309949,0.6868534076118414,0.650671707889675,0.26871252505973525,25.80058823529412,0.5250000000000001,0
-0.20709076731469475,0.014861304595649175,-0.38601883921127417,0.7437621833309949,0.6127625145108524,0.6633354558252751,0.35942949294894855,25.80058823529412,0.2875000000000001,0
-0.21798218747661852,0.055545830547767586,-0.32509689445770634,0.7411685966034648,0.6127625145108524,0.7507869981730034,1.0,25.894705882352945,0.425,0
-0.21798218747661852,0.10483033759545575,-0.29894353433622517,0.6976918927761832,0.5619017771197037,0.7841587616007797,1.0,25.847647058823533,0.7,0
-0.20250490619388462,0.19876859263937147,-0.27248248762507954,0.6636340039067743,0.5110410397285551,0.9391502929383748,0.32383971625667274,25.847647058823533,0.012499999999999956,0
-0.18492577189744613,0.33603752166481166,-0.23771390299299283,0.4201098606481549,0.5090966654620928,1.0758231951867372,0.32383971625667274,25.941764705882356,0.02499999999999991,0
-0.18492577189744613,0.33603752166481166,-0.22848330530305833,0.4201098606481549,0.45593337959750174,1.2565404534626896,0.32383971625667274,25.80058823529412,0.02499999999999991,0
-0.1654358621340033,0.43361423024916074,-0.13463889545539065,0.4201098606481549,0.3106681547952171,1.2565404534626896,0.32383971625667274,25.894705882352945,0.012499999999999956,0
-0.08652083534673033,0.4389065263079729,-0.13463889545539065,1.3114164152485783,0.26579404343501856,1.3494875845371879,0.3242621468405573,25.941764705882356,1.025,0
0.052965773744575555,0.9228208471856089,-0.09002433995404047,1.3114164152485783,0.2624169723406365,1.3494875845371879,0.37949494568346603,25.753529411764706,0.0375,0
0.1981847092368939,1.0567820911742916,-0.06725553231886866,1.3114164152485783,0.2624169723406365,1.3494875845371879,0.37949494568346603,25.706470588235295,0,0
0.21060474977242116,1.0567820911742916,-0.016179558434564287,0.7981592523268245,0.09555895963184804,0.9923539635105812,0.40198937427531983,25.894705882352945,0.3,0
0.3565879954515413,0.9367131243399909,-0.016179558434564287,0.7981592523268245,0.09555895963184804,0.5726980649402887,0.42617352520271196,25.80058823529412,0.3,0
0.43760487525251895,0.9367131243399909,-0.016179558434564287,0.7260848422144078,0.09555895963184804,0.5412378106348673,0.42617352520271196,25.894705882352945,0,0
0.43760487525251895,1.041235971501531,0.025665817759805542,0.7260848422144078,0.7488175454193676,0.5412378106348673,0.42617352520271196,25.847647058823533,0.05,0
0.5222522284408045,1.041235971501531,-0.05710187485994068,0.8437517769055121,0.7185262410576373,0.5235563512530862,0.42617352520271196,25.894705882352945,0.037500000000000006,0
0.5222522284408045,1.1844587335931347,-0.19463778043996507,0.8437517769055121,0.7488175454193676,0.5235563512530862,0.13511885290623718,25.753529411764706,0.16249999999999998,0
0.4311082386647046,1.1844587335931347,-0.10971628169256746,0.8309203478324683,0.7488175454193676,0.48755626278207237,0.11093470197884503,25.894705882352945,0.175,0
0.4311082386647046,1.154028031254965,-0.19463778043996507,0.8309203478324683,0.7185262410576373,0.47473322241960947,0.08844027338699122,25.894705882352945,0.025,0
0.4311082386647046,1.1844587335931347,-0.2875591305186393,0.7684695095248346,0.7185262410576373,0.47473322241960947,0.02201306407114119,25.847647058823533,0.0125,0
0.4311082386647046,1.28468159020689,-0.2875591305186393,0.6898428803112894,0.7859653274575708,0.5836892423938285,0.02201306407114119,25.847647058823533,0.0125,0
0.4414264261865273,1.154028031254965,-0.18940710841566885,0.7684695095248346,0.717912228131386,0.5190961633009252,0.02201306407114119,25.847647058823533,0.0375,0
0.5100232654519776,1.2416816847290413,-0.2875591305186393,0.7684695095248346,0.7859653274575708,0.5190961633009252,0.027082231077756137,25.847647058823533,0,0
0.5100232654519776,1.2416816847290413,-0.3983263027978535,0.6898428803112894,0.8412776585640412,0.5190961633009252,0.027082231077756137,25.894705882352945,0.0375,0.19999999999999998
0.5276023997484163,1.2191894264790895,-0.3349428653269698,0.43123498266361315,0.8412776585640412,0.3755736866974584,0.027082231077756137,25.894705882352945,0.27499999999999997,0
0.5276023997484163,1.0938281635859768,-0.3349428653269698,0.43123498266361315,1.0113592391356487,0.3755736866974584,0.006699955405325207,25.941764705882356,0.17500000000000004,0
0.5276023997484163,1.2191894264790895,-0.3349428653269698,0.43123498266361315,1.0113592391356487,0.3755736866974584,-0.005128100943443,25.80058823529412,0.012500000000000067,0
0.5276023997484163,1.1990125477548683,-0.32601995422669977,0.43123498266361315,1.0113592391356487,0.30930803712249477,-0.005128100943443,25.894705882352945,0.5125,0
0.40951647588755735,1.1990125477548683,-0.2672518156007833,0.43676341753019055,0.7559298618151118,0.44813138713350625,0.006699955405325207,25.847647058823533,0,0
0.40951647588755735,1.1990125477548683,-0.22171420033043965,0.6669101134573386,0.7160190216087778,0.4733792367912748,0.039121502718466636,25.847647058823533,0,0
0.4339744018652109,1.2205125004937927,-0.2672518156007833,0.6669101134573386,0.715865518377215,0.5055563070175793,0.039121502718466636,25.847647058823533,0,0
0.4339744018652109,1.2205125004937927,-0.2672518156007833,0.6631562379306503,0.715865518377215,0.5055563070175793,0.039121502718466636,25.894705882352945,0,0.02
0.4339744018652109,1.2244817225379017,-0.2672518156007833,0.6669101134573386,0.6675631681787801,0.5509546486735039,0.03415794335782283,26.506470588235295,0,0
0.4423818139200294,1.2261355650562804,-0.2847899512116589,0.6631562379306503,0.6675631681787801,0.5509546486735039,0.033841120419909394,25.894705882352945,0,0
0.4339744018652109,1.2261355650562804,-0.2847899512116589,0.6631562379306503,0.6675631681787801,0.5682378769881278,0.029088776351207886,25.894705882352945,0.05,0.06
0.4398978058129239,1.2261355650562804,-0.2254064394064135,0.6631562379306503,0.6222285471238931,0.5746095740626435,0.025709331680131255,25.894705882352945,0.05,0.25999999999999995
0.4398978058129239,1.2261355650562804,-0.2847899512116589,0.6902523940051098,0.6713495812239965,0.5682378769881278,0.012719591225680456,25.80058823529412,0.0875,0.48000000000000015
0.43282793658500845,1.2261355650562804,-0.16786904713915493,0.6902523940051098,0.6713495812239965,0.5682378769881278,0.005749486591584905,25.894705882352945,0.475,0.7000000000000003
0.43282793658500845,1.1914048721703256,-0.16786904713915493,0.6902523940051098,0.635276321806733,0.5913352788832473,0.003320510734248577,25.941764705882356,0.32499999999999996,0.9600000000000005
0.4398978058129239,1.1914048721703256,-0.186330242519024,0.7000807226568031,0.635276321806733,0.5913352788832473,0.005749486591584905,25.753529411764706,0,0.04
0.48862258022153077,1.1914048721703256,-0.2438676347862825,0.7000807226568031,0.7077298471043854,0.5631405193285152,0.012719591225680456,25.80058823529412,0.44999999999999996,0.27999999999999997
0.48862258022153077,1.200666390273247,-0.2438676347862825,0.7225357235346298,0.6609113614777244,0.5845653507415743,0.027187838723727282,25.847647058823533,0.4375,0.5000000000000001
0.48862258022153077,1.200666390273247,-0.25832890450051327,0.6315554312241647,0.671656587687122,0.5631405193285152,0.08094213052303993,25.894705882352945,0.025,0.7200000000000003
0.48117055590021446,1.200666390273247,-0.25832890450051327,0.6996712089629825,0.671656587687122,0.5631405193285152,0.08379353696426084,25.894705882352945,0.025,0.9600000000000005
0.48117055590021446,1.2301047871003896,-0.28017465236669165,0.6117622693561715,0.6609113614777244,0.5622644109807693,0.09720570800259622,25.894705882352945,0.05,1
0.48117055590021446,1.2301047871003896,-0.28878987687729724,0.6409742461820374,0.6162930888367973,0.5622644109807693,0.11357489312812365,25.941764705882356,0.012499999999999997,1
0.4859474945677249,1.2439970642547715,-0.28878987687729724,0.6117622693561715,0.6162930888367973,0.5335917741454484,0.12593098770674757,25.941764705882356,0.025,1
0.4859474945677249,1.2301047871003896,-0.28878987687729724,0.6052100502550428,0.6162930888367973,0.5104147260368975,0.13723100582566006,25.941764705882356,0.012500000000000004,1
0.4859474945677249,1.2301047871003896,-0.28878987687729724,0.6052100502550428,0.6461750512476935,0.5012554114922811,0.21421897973862455,25.988823529411768,0.03749999999999999,1
0.4832724089139191,1.2026510012953016,-0.21802196125446585,0.6409742461820374,0.6461750512476935,0.5012554114922811,0.21421897973862455,25.847647058823533,0.0875,1
0.4832724089139191,1.2026510012953016,-0.21802196125446585,0.648481997235414,0.6593763291620962,0.5010961190654183,0.23301714072148833,25.847647058823533,0,1
0.4628271114169742,1.2009971587769228,-0.21802196125446585,0.6556484868772736,0.6461750512476935,0.5010961190654183,0.21421897973862455,25.847647058823533,0,1
0.4139112594616669,1.1933894831923801,-0.234637037096348,0.7060186712172011,0.6593763291620962,0.5012554114922811,0.2041862533713658,25.847647058823533,0,1
0.41333802682156573,1.1933894831923801,-0.234637037096348,0.7060186712172011,0.6452028641144623,0.3355116413414407,0.2041862533713658,25.847647058823533,0.0125,1
0.4009179862860385,1.1933894831923801,-0.23771390299299283,0.6556484868772736,0.6452028641144623,0.3355116413414407,0.22689189725516193,25.80058823529412,0.075,1
0.3808548438824945,1.1933894831923801,-0.234637037096348,0.6473899607185591,0.5845179199032929,0.5073881699265026,0.1618375873369368,25.894705882352945,0.0875,1
0.3554415301713387,1.2079432973541138,-0.17525352529110255,0.6013196701637474,0.5781731196653629,0.5073881699265026,0.22689189725516193,25.847647058823533,0,1
0.3554415301713387,1.2079432973541138,-0.08017836908477698,0.6013196701637474,0.569218764490865,0.5355032832678033,0.264171396282976,25.847647058823533,0,0
0.3808548438824945,1.166266465890968,-0.17525352529110255,0.6473899607185591,0.36812953114356706,0.5355032832678033,0.280963011992388,25.941764705882356,0.0125,0.23999999999999996
0.3932748844180217,1.2079432973541138,-0.17525352529110255,0.6664323474812147,0.36812953114356706,0.5355032832678033,0.3267967303438648,25.941764705882356,0.0125,0.5000000000000001
0.4009179862860385,1.1914048721703256,-0.22786793212372936,0.6664323474812147,0.36812953114356706,0.536538684042412,0.34760143660018034,25.235882352941175,0,0.8000000000000004
0.43817810789262013,1.166266465890968,-0.22786793212372936,0.6918904487803921,0.5475236410966527,0.536538684042412,0.43346045277472095,25.235882352941175,0.0625,0.9800000000000005
0.444483666933734,1.1914048721703256,-0.2438676347862825,0.6809018313295407,0.635071650831316,0.4697155109734283,0.43346045277472095,25.847647058823533,0.0375,1
0.444483666933734,1.2191894264790895,-0.2438676347862825,0.6664323474812147,0.7135629699037727,0.3932551460792395,0.43346045277472095,25.847647058823533,0.3,1
0.43817810789262013,1.2191894264790895,-0.2112528562818472,0.5244676002900913,0.7135629699037727,0.3932551460792395,0.41328939239423235,25.80058823529412,0.28750000000000003,1
0.4068413902337515,1.2565662673944504,-0.1106393414615609,0.4600374457956584,0.7135629699037727,0.3932551460792395,0.4053688189463965,25.847647058823533,0.0375,1
0.4068413902337515,1.2565662673944504,-0.09617807174733013,0.4600374457956584,0.6857788849909018,0.46955621854656543,0.4053688189463965,25.847647058823533,0,1
0.3791351459621907,1.2191894264790895,-0.09617807174733013,0.4600374457956584,0.6819413042018312,0.46955621854656543,0.4053688189463965,25.235882352941175,0,1
0.3743582072946802,1.2565662673944504,-0.04571747104235476,0.5481511422493798,0.6819413042018312,0.46955621854656543,0.44676701616708514,25.847647058823533,0,0
0.3791351459621907,1.082251265957325,-0.04571747104235476,0.6006371473407133,0.6819413042018312,0.3633081698290156,1.0,25.894705882352945,0.0625,0.02
0.3743582072946802,1.082251265957325,-0.04571747104235476,0.613605080978364,0.8306859355862065,0.3633081698290156,1.0,25.894705882352945,0.0625,0.12000000000000001
0.3579255382784442,1.2056279178283833,-0.0032567216686559663,0.613605080978364,0.833193155035066,0.28867966784375004,1.0,25.894705882352945,0,0.23999999999999996
0.30805429858963485,1.2056279178283833,-0.0032567216686559663,0.694757044637136,0.833193155035066,0.3633081698290156,1.0,25.894705882352945,0.0125,0.32
0.30805429858963485,1.0829128029646764,-0.0032567216686559663,0.6924364670388194,0.8306859355862065,0.4071932334297427,1.0,25.894705882352945,0,0.5200000000000001
0.30805429858963485,1.1404665226042587,0.018896712787186926,0.6924364670388194,0.8286903935758897,0.6221583634812171,1.0,25.753529411764706,0.0125,0.5200000000000001
0.21805677409373753,1.1404665226042587,-0.0032567216686559663,0.694757044637136,0.774247914114942,0.6221583634812171,1.0,25.894705882352945,0,0.6200000000000002
0.19149699510237925,1.1080512092440344,-0.02017948410020259,0.694757044637136,0.6790759105459918,0.6221583634812171,1.0,25.80058823529412,0.025,0
0.21805677409373753,1.1080512092440344,-0.1823303168533857,0.7562523509925216,0.6146045532896062,0.3042903256763136,1.0,25.753529411764706,0.23750000000000002,0
0.24729163873890161,1.1404665226042587,-0.1823303168533857,0.8365852872636526,0.4728699028132665,0.3042903256763136,0.47813248702051514,25.847647058823533,0.225,0
0.19226130528918098,1.1368280690638255,-0.1823303168533857,0.7562523509925216,0.4728699028132665,0.3042903256763136,1.0,25.894705882352945,0.024999999999999998,0
0.2381199164972815,1.1080512092440344,-0.11863919279283748,0.57825039874519,0.4728699028132665,0.45537919255576786,1.0,25.894705882352945,0.075,0
0.24729163873890161,1.0885358675271646,-0.031563887917788476,0.7562523509925216,0.6098459531111587,0.556131652546548,1.0,25.847647058823533,0.0875,0
0.24729163873890161,1.115658884828577,0.04443469972933907,0.7046536255711325,0.6098459531111587,0.556131652546548,1.0,25.941764705882356,0.0125,0
0.2751889605571628,1.0786128124168917,0.04443469972933907,0.7046536255711325,0.6098459531111587,0.48054739600010504,1.0,25.894705882352945,0,0
0.2790105114911712,1.0349513699316915,0.04443469972933907,0.7046536255711325,0.6281640054109889,0.48054739600010504,1.0,25.847647058823533,0.175,0
0.2790105114911712,1.0349513699316915,0.029665743425443845,0.7046536255711325,0.6281640054109889,0.45498096148861067,1.0,25.941764705882356,0.1,0
0.2751889605571628,0.9469669479539394,0.029665743425443845,0.6351045499039427,0.619414321211908,0.45498096148861067,1.0,25.235882352941175,0.012499999999999997,0
0.17544648117954412,0.8844517007592207,0.029665743425443845,0.6351045499039427,0.619414321211908,0.45498096148861067,0.19204137408468416,25.941764705882356,0.075,0
0.1695230772318311,0.8844517007592207,0.06289589510920815,0.6351045499039427,0.619414321211908,0.48476864531197167,0.19204137408468416,25.847647058823533,0,0
0.1695230772318311,0.9469669479539394,0.08781850887203137,0.5959959921440805,0.619414321211908,0.5036447978952245,0.19204137408468416,25.847647058823533,0.0125,0
0.17544648117954412,0.9972437605126548,0.09704910656196584,0.5959959921440805,0.619414321211908,0.5170253617517075,0.19309745054439562,25.847647058823533,0.19999999999999998,0
0.19550962358308807,1.0415667400052067,0.08781850887203137,0.5959959921440805,1.0672855831683705,0.6354592811242687,0.1937310964202225,25.941764705882356,0.2125,0
0.1960828562231893,1.0442128880346127,0.06289589510920815,0.37997751865374124,1.0672855831683705,0.6584770368059568,0.19985633988654888,25.847647058823533,0,0
0.1960828562231893,1.0442128880346127,0.08781850887203137,0.37997751865374124,1.0672855831683705,0.6584770368059568,0.19985633988654888,25.847647058823533,0,0
0.19550962358308807,1.0415667400052067,0.013973727352555157,0.37997751865374124,1.0379664659398715,0.6354592811242687,1.0,25.894705882352945,0,0
0.19550962358308807,1.0356129069390427,0.013973727352555157,0.37997751865374124,1.0379664659398715,0.6963886343993255,1.0,25.847647058823533,0,0
